,Name,Ticker
0,20 Microns Ltd.,20MICRONS
1,360 One Wam Ltd.,360ONE
2,3M India Ltd.,3MINDIA
3,3P Land Holdings Ltd.,3PLAND
4,3i Infotech Ltd.,3IINFOLTD
5,5Paisa Capital Ltd.,5PAISA
6,63 Moons Technologies Ltd.,63MOONS
7,A2Z Infra Engineering Ltd.,A2ZINFRA
8,AAA Technologies Ltd.,AAATECH
9,ABB India Ltd.,ABB
10,ABM International Ltd.,ABMINTLLTD
11,ACC Ltd.,ACC
12,ADF Foods Ltd.,ADFFOODS
13,AGI Greenpac Ltd.,AGI
14,AGS Transact Technologies Ltd.,AGSTRA
15,AIA Engineering Ltd.,AIAENG
16,AJR Infra and Tolling Ltd.,AJRINFRA
17,AKG Exim Ltd.,AKG
18,AMD Industries Ltd.,AMDIND
19,AMJ Land Holdings Ltd.,AMJLAND
20,APL Apollo Tubes Ltd.,APLAPOLLO
21,ARSS Infrastructure Projects Ltd.,ARSSINFRA
22,ART Nirman Ltd.,ARTNIRMAN
23,ASK Automotive Ltd.,ASKAUTOLTD
24,AVG Logistics Ltd.,AVG
25,AVT Natural Products Ltd.,AVTNPL
26,AXISCADES Technologies Ltd.,AXISCADES
27,AYM Syntex Ltd.,AYMSYNTEX
28,Aakash Exploration Services Ltd.,AAKASH
29,Aarey Drugs & Pharmaceuticals Ltd.,AAREYDRUGS
30,Aaron Industries Ltd.,AARON
31,Aartech Solonics Ltd.,AARTECH
32,Aarti Drugs Ltd.,AARTIDRUGS
33,Aarti Industries Ltd.,AARTIIND
34,Aarti Pharmalabs Ltd.,AARTIPHARM
35,Aarti Surfactants Ltd.,AARTISURF
36,Aarvee Denims and Exports Ltd.,AARVEEDEN
37,Aarvi Encon Ltd.,AARVI
38,Aavas Financiers Ltd.,AAVAS
39,Aban Offshore Ltd.,ABAN
40,Abans Holdings Ltd.,AHL
41,Abbott India Ltd.,ABBOTINDIA
42,Accelya Solutions India Ltd.,ACCELYA
43,Accuracy Shipping Ltd.,ACCURACY
44,Ace Integrated Solutions Ltd.,ACEINTEG
45,Action Construction Equipment Ltd.,ACE
46,Adani Energy Solutions Ltd.,ADANIENSOL
47,Adani Enterprises Ltd.,ADANIENT
48,Adani Green Energy Ltd.,ADANIGREEN
49,Adani Ports & Special Economic Zone Ltd.,ADANIPORTS
50,Adani Power Ltd.,ADANIPOWER
51,Adani Total Gas Ltd.,ATGL
52,Adani Wilmar Ltd.,AWL
53,Aditya Birla Capital Ltd.,ABCAPITAL
54,Aditya Birla Fashion and Retail Ltd.,ABFRL
55,Aditya Birla Money Ltd.,BIRLAMONEY
56,Aditya Birla Sun Life AMC Ltd.,ABSLAMC
57,Ador Welding Ltd.,ADORWELD
58,Adroit Infotech Ltd.,ADROITINFO
59,Advanced Enzyme Technologies Ltd.,ADVENZYMES
60,Advani Hotels & Resorts (India) Ltd.,ADVANIHOTR
61,Aegis Logistics Ltd.,AEGISCHEM
62,Aeroflex Industries Ltd.,AEROFLEX
63,Aether Industries Ltd.,AETHER
64,Affle (India) Ltd.,AFFLE
65,Agarwal Industrial Corporation Ltd.,AGARIND
66,Agri-Tech (India) Ltd.,AGRITECH
67,Agro Phos India Ltd.,AGROPHOS
68,Agro Tech Foods Ltd.,ATFL
69,Ahlada Engineers Ltd.,AHLADA
70,Ahluwalia Contracts (India) Ltd.,AHLUCONT
71,Airan Ltd.,AIRAN
72,Airo Lam Ltd.,AIROLAM
73,Ajanta Pharma Ltd.,AJANTPHARM
74,Ajmera Realty & Infra India Ltd.,AJMERA
75,Ajooni Biotech Ltd.,AJOONI
76,Akash Infra-Projects Ltd.,AKASH
77,Aki India Ltd.,AKI
78,Aksh Optifibre Ltd.,AKSHOPTFBR
79,Akshar Spintex Ltd.,AKSHAR
80,AksharChem (India) Ltd.,AKSHARCHEM
81,Akzo Nobel India Ltd.,AKZOINDIA
82,Alankit Ltd.,ALANKIT
83,Albert David Ltd.,ALBERTDAVD
84,Alembic Ltd.,ALEMBICLTD
85,Alembic Pharmaceuticals Ltd.,APLLTD
86,Alicon Castalloy Ltd.,ALICON
87,Alkali Metals Ltd.,ALKALI
88,Alkem Laboratories Ltd.,ALKEM
89,Alkyl Amines Chemicals Ltd.,ALKYLAMINE
90,Allcargo Gati Ltd.,ACLGATI
91,Allcargo Logistics Ltd.,ALLCARGO
92,Allcargo Terminals Ltd.,ATL
93,Allied Digital Services Ltd.,ADSL
94,Allsec Technologies Ltd.,ALLSEC
95,Almondz Global Securities Ltd.,ALMONDZ
96,Alok Industries Ltd.,ALOKINDS
97,Alpa Laboratories Ltd.,ALPA
98,Alphageo (India) Ltd.,ALPHAGEO
99,Alps Industries Ltd.,ALPSINDUS
100,Amara Raja Energy & Mobility Ltd.,ARE&M
101,Amber Enterprises India Ltd.,AMBER
102,Ambica Agarbathies & Aroma Industries Ltd.,AMBICAAGAR
103,Ambika Cotton Mills Ltd.,AMBIKCO
104,Ambuja Cements Ltd.,AMBUJACEM
105,Ami Organics Ltd.,AMIORG
106,Amines & Plasticizers Ltd.,AMNPLST
107,Amrutanjan Health Care Ltd.,AMRUTANJAN
108,Anand Rathi Wealth Ltd.,ANANDRATHI
109,Anant Raj Ltd.,ANANTRAJ
110,Andhra Cements Ltd.,ACL
111,Andhra Paper Ltd.,ANDHRAPAP
112,Andhra Sugars Ltd.,ANDHRSUGAR
113,Andrew Yule & Company Ltd.,ANDREWYU
114,Angel One Ltd.,ANGELONE
115,Anik Industries Ltd.,ANIKINDS
116,Anjani Portland Cement Ltd.,APCL
117,Ankit Metal & Power Ltd.,ANKITMETAL
118,Anmol India Ltd.,ANMOL
119,Ansal Housing Ltd.,ANSALHSG
120,Ansal Properties & Infrastructure Ltd.,ANSALAPI
121,Antarctica Ltd.,ANTGRAPHIC
122,Antony Waste Handling Cell Ltd.,AWHCL
123,Anupam Rasayan India Ltd.,ANURAS
124,Apar Industries Ltd.,APARINDS
125,Apcotex Industries Ltd.,APCOTEXIND
126,Apeejay Surrendra Park Hotels Ltd.,PARKHOTELS
127,Apex Frozen Foods Ltd.,APEX
128,Apollo Hospitals Enterprise Ltd.,APOLLOHOSP
129,Apollo Micro Systems Ltd.,APOLLO
130,Apollo Pipes Ltd.,APOLLOPIPE
131,Apollo Sindoori Hotels Ltd.,APOLSINHOT
132,Apollo Tyres Ltd.,APOLLOTYRE
133,Aptech Ltd.,APTECHT
134,Aptus Value Housing Finance India Ltd.,APTUS
135,Archean Chemical Industries Ltd.,ACI
136,Archidply Decor Ltd.,ADL
137,Archidply Industries Ltd.,ARCHIDPLY
138,Archies Ltd.,ARCHIES
139,Aries Agro Ltd.,ARIES
140,Arihant Capital Markets Ltd.,ARIHANTCAP
141,Arihant Foundations & Housing Ltd.,ARIHANT
142,Arihant Superstructures Ltd.,ARIHANTSUP
143,Arman Financial Services Ltd.,ARMANFIN
144,Aro Granite Industries Ltd.,AROGRANITE
145,Arrow Greentech Ltd.,ARROWGREEN
146,Arshiya Ltd.,ARSHIYA
147,Artemis Medicare Services Ltd.,ARTEMISMED
148,Arvee Laboratories (India) Ltd.,ARVEE
149,Arvind Fashions Ltd.,ARVINDFASN
150,Arvind Ltd.,ARVINDMILL
151,Arvind SmartSpaces Ltd.,ARVSMART
152,Asahi India Glass Ltd.,ASAHIINDIA
153,Asahi Songwon Colors Ltd.,ASAHISONG
154,Ashapura Minechem Ltd.,ASHAPURMIN
155,Ashiana Housing Ltd.,ASHIANA
156,Ashima Ltd.,ASHIMASYN
157,Ashok Leyland Ltd.,ASHOKLEY
158,Ashoka Buildcon Ltd.,ASHOKA
159,Ashoka Metcast Ltd.,ASHOKAMET
160,Asian Energy Services Ltd.,ASIANENE
161,Asian Granito India Ltd.,ASIANTILES
162,Asian Hotels (East) Ltd.,AHLEAST
163,Asian Hotels (North) Ltd.,ASIANHOTNR
164,Asian Hotels (West) Ltd.,AHLWEST
165,Asian Paints Ltd.,ASIANPAINT
166,Aspinwall and Company Ltd.,ASPINWALL
167,Associated Alcohols & Breweries Ltd.,ASALCBR
168,Astec Lifesciences Ltd.,ASTEC
169,Aster DM Healthcare Ltd.,ASTERDM
170,Astra Microwave Products Ltd.,ASTRAMICRO
171,AstraZeneca Pharma India Ltd.,ASTRAZEN
172,Astral Ltd.,ASTRAL
173,Astron Paper & Board Mill Ltd.,ASTRON
174,Atal Realtech Ltd.,ATALREAL
175,Atam Valves Ltd.,ATAM
176,Atlanta Ltd.,ATLANTAA
177,Atul Auto Ltd.,ATULAUTO
178,Atul Ltd.,ATUL
179,Au Small Finance Bank Ltd.,AUBANK
180,Aurionpro Solutions Ltd.,AURIONPRO
181,Aurobindo Pharma Ltd.,AUROPHARMA
182,Aurum Proptech Ltd.,AURUM
183,Ausom Enterprise Ltd.,AUSOMENT
184,Autoline Industries Ltd.,AUTOIND
185,Autolite (India) Ltd.,AUTOLITIND
186,Automotive Axles Ltd.,AUTOAXLES
187,Automotive Stampings and Assemblies Ltd.,ASAL
188,Avadh Sugar & Energy Ltd.,AVADHSUGAR
189,Avalon Technologies Ltd.,AVALON
190,Avanti Feeds Ltd.,AVANTIFEED
191,Avenue Supermarts Ltd.,DMART
192,Avonmore Capital & Management Services Ltd.,AVONMORE
193,Avro India Ltd.,AVROIND
194,Axis Bank Ltd.,AXISBANK
195,Axita Cotton Ltd.,AXITA
196,Azad Engineering Ltd.,AZAD
197,B C Power Controls Ltd.,BCP
198,B L Kashyap & Sons Ltd.,BLKASHYAP
199,B&B Triplewall Containers Ltd.,BBTCL
200,BAG Films & Media Ltd.,BAGFILMS
201,BASF India Ltd.,BASF
202,BCL Industries Ltd.,BCLIND
203,BEML Land Assets Ltd.,BLAL
204,BEML Ltd.,BEML
205,BF Investment Ltd.,BFINVEST
206,BF Utilities Ltd.,BFUTILITIE
207,BGR Energy Systems Ltd.,BGRENERGY
208,BKM Industries Ltd.,BKMINDST
209,BLB Ltd.,BLBLIMITED
210,BLS E-Services Ltd.,BLSE
211,BLS International Services Ltd.,BLS
212,BPL Ltd.,BPL
213,BSE Ltd.,BSE
214,BSL Ltd.,BSL
215,Bafna Pharmaceuticals Ltd.,BAFNAPH
216,Baid Finserv Ltd.,BAIDFIN
217,Bajaj Auto Ltd.,BAJAJ-AUTO
218,Bajaj Consumer Care Ltd.,BAJAJCON
219,Bajaj Electricals Ltd.,BAJAJELEC
220,Bajaj Finance Ltd.,BAJFINANCE
221,Bajaj Finserv Ltd.,BAJAJFINSV
222,Bajaj Healthcare Ltd.,BAJAJHCARE
223,Bajaj Hindusthan Sugar Ltd.,BAJAJHIND
224,Bajaj Holdings & Investment Ltd.,BAJAJHLDNG
225,Bajel Projects Ltd.,BAJEL
226,Bal Pharma Ltd.,BALPHARMA
227,Balaji Amines Ltd.,BALAMINES
228,Balaji Telefilms Ltd.,BALAJITELE
229,Balaxi Pharmaceuticals Ltd.,BALAXI
230,Balkrishna Industries Ltd.,BALKRISIND
231,Balkrishna Paper Mills Ltd.,BALKRISHNA
232,Ballarpur Industries Ltd.,BALLARPUR
233,Balmer Lawrie & Company Ltd.,BALMLAWRIE
234,Balrampur Chini Mills Ltd.,BALRAMCHIN
235,Banaras Beads Ltd.,BANARBEADS
236,Banco Products (India) Ltd.,BANCOINDIA
237,Bandhan Bank Ltd.,BANDHANBNK
238,Bang Overseas Ltd.,BANG
239,Bank of Baroda,BANKBARODA
240,Bank of India,BANKINDIA
241,Bank of Maharashtra,MAHABANK
242,Banka Bioloo Ltd.,BANKA
243,Bannari Amman Spinning Mills Ltd.,BASML
244,Bannari Amman Sugars Ltd.,BANARISUG
245,Banswara Syntex Ltd.,BANSWRAS
246,Barak Valley Cements Ltd.,BVCL
247,Barbeque-Nation Hospitality Ltd.,BARBEQUE
248,Bartronics India Ltd.,ASMS
249,Bata India Ltd.,BATAINDIA
250,Bayer Cropscience Ltd.,BAYERCROP
251,Beardsell Ltd.,BEARDSELL
252,Bedmutha Industries Ltd.,BEDMUTHA
253,Berger Paints (India) Ltd.,BERGEPAINT
254,Best Agrolife Ltd.,BESTAGRO
255,Bhageria Industries Ltd.,BHAGERIA
256,Bhagiradha Chemicals & Industries Ltd.,BHAGCHEM
257,Bhagyanagar India Ltd.,BHAGYANGR
258,Bhagyanagar Properties Ltd.,BHAGYAPROP
259,Bhandari Hosiery Exports Ltd.,BHANDARI
260,Bhansali Engineering Polymers Ltd.,BEPL
261,Bharat Bijlee Ltd.,BBL
262,Bharat Dynamics Ltd.,BDL
263,Bharat Electronics Ltd.,BEL
264,Bharat Forge Ltd.,BHARATFORG
265,Bharat Gears Ltd.,BHARATGEAR
266,Bharat Heavy Electricals Ltd.,BHEL
267,Bharat Petroleum Corporation Ltd.,BPCL
268,Bharat Rasayan Ltd.,BHARATRAS
269,Bharat Road Network Ltd.,BRNL
270,Bharat Wire Ropes Ltd.,BHARATWIRE
271,Bharatiya Global Infomedia Ltd.,BGLOBAL
272,Bharti Airtel Ltd.,BHARTIARTL
273,Bhartiya International Ltd.,BIL
274,Bigbloc Construction Ltd.,BIGBLOC
275,Bikaji Foods International Ltd.,BIKAJI
276,Binani Industries Ltd.,BINANIIND
277,Biocon Ltd.,BIOCON
278,Biofil Chemicals & Pharmaceuticals Ltd.,BIOFILCHEM
279,Birla Cable Ltd.,BIRLACABLE
280,Birla Corporation Ltd.,BIRLACORPN
281,Birla Tyres Ltd.,BIRLATYRE
282,Birlasoft Ltd.,BSOFT
283,Black Box Ltd.,BBOX
284,Bliss GVS Pharma Ltd.,BLISSGVS
285,Blue Chip India Ltd.,BLUECHIP
286,Blue Coast Hotels Ltd.,BLUECOAST
287,Blue Dart Express Ltd.,BLUEDART
288,Blue Jet Healthcare Ltd,BLUEJET
289,Blue Star Ltd.,BLUESTARCO
290,Bodal Chemicals Ltd.,BODALCHEM
291,Bodhi Tree Multimedia Ltd.,BTML
292,Bohra Industries Ltd.,BOHRAIND
293,Bombay Burmah Trading Corporation Ltd.,BBTC
294,Bombay Dyeing & Manufacturing Company Ltd.,BOMDYEING
295,Bombay Rayon Fashions Ltd.,BRFL
296,Bombay Super Hybrid Seeds Ltd.,BSHSL
297,Borosil Ltd.,BOROLTD
298,Borosil Renewables Ltd.,BORORENEW
299,Bosch Ltd.,BOSCHLTD
300,Brand Concepts Ltd.,BCONCEPTS
301,Brigade Enterprises Ltd.,BRIGADE
302,Brightcom Group Ltd.,BCG
303,Britannia Industries Ltd.,BRITANNIA
304,Brooks Laboratories Ltd.,BROOKS
305,Burnpur Cement Ltd.,BURNPUR
306,Butterfly Gandhimathi Appliances Ltd.,BUTTERFLY
307,C & C Constructions Ltd.,CANDC
308,C.E. Info Systems Ltd.,MAPMYINDIA
309,CARE Ratings Ltd.,CARERATING
310,CCL Products India Ltd.,CCL
311,CESC Ltd.,CESC
312,CG Power and Industrial Solutions Ltd.,CGPOWER
313,CIE Automotive India Ltd.,CIEINDIA
314,CL Educate Ltd.,CLEDUCATE
315,CLC Industries Ltd.,SPENTEX
316,CMI Ltd.,CMICABLES
317,CMS Info Systems Ltd.,CMSINFO
318,CSB Bank Ltd.,CSBBANK
319,CSL Finance Ltd.,CSLFINANCE
320,California Software Company Ltd.,CALSOFT
321,Cambridge Technology Enterprises Ltd.,CTE
322,Camlin Fine Sciences Ltd.,CAMLINFINE
323,Campus Activewear Ltd.,CAMPUS
324,Can Fin Homes Ltd.,CANFINHOME
325,Canara Bank,CANBK
326,Cantabil Retail India Ltd.,CANTABIL
327,Capacit'e Infraprojects Ltd.,CAPACITE
328,Capital Small Finance Bank Ltd.,CAPITALSFB
329,Capital Trust Ltd.,CAPTRUST
330,Caplin Point Laboratories Ltd.,CAPLIPOINT
331,Capri Global Capital Ltd.,CGCL
332,CarTrade Tech Ltd.,CARTRADE
333,Carborundum Universal Ltd.,CARBORUNIV
334,Career Point Ltd.,CAREERP
335,Carysil Ltd.,CARYSIL
336,Castrol India Ltd.,CASTROLIND
337,Ceat Ltd.,CEATLTD
338,Celebrity Fashions Ltd.,CELEBRITY
339,Cello World Ltd.,CELLO
340,Central Bank of India,CENTRALBK
341,Central Depository Services (India) Ltd.,CDSL
342,Centrum Capital Ltd.,CENTRUM
343,Centum Electronics Ltd.,CENTUM
344,Century Enka Ltd.,CENTENKA
345,Century Extrusions Ltd.,CENTEXT
346,Century Plyboards (India) Ltd.,CENTURYPLY
347,Century Textiles & Industries Ltd.,CENTURYTEX
348,Cera Sanitaryware Ltd.,CERA
349,Cerebra Integrated Technologies Ltd.,CEREBRAINT
350,Chalet Hotels Ltd.,CHALET
351,Chaman Lal Setia Exports Ltd.,CLSEL
352,Chambal Fertilisers & Chemicals Ltd.,CHAMBLFERT
353,Chembond Chemicals Ltd.,CHEMBOND
354,Chemcon Speciality Chemicals Ltd.,CHEMCON
355,Chemfab Alkalis Ltd.,CHEMFAB
356,Chemplast Sanmar Ltd.,CHEMPLASTS
357,Chennai Petroleum Corporation Ltd.,CHENNPETRO
358,Cheviot Company Ltd.,CHEVIOT
359,Choice International Ltd.,CHOICEIN
360,Cholamandalam Financial Holdings Ltd.,CHOLAHLDNG
361,Cholamandalam Investment & Finance Company Ltd.,CHOLAFIN
362,Cigniti Technologies Ltd.,CIGNITITEC
363,Cineline India Ltd.,CINELINE
364,Cinevista Ltd.,CINEVISTA
365,Cipla Ltd.,CIPLA
366,City Union Bank Ltd.,CUB
367,Clean Science & Technology Ltd.,CLEAN
368,Coal India Ltd.,COALINDIA
369,Coastal Corporation Ltd.,COASTCORP
370,Cochin Shipyard Ltd.,COCHINSHIP
371,Coffee Day Enterprises Ltd.,COFFEEDAY
372,Coforge Ltd.,COFORGE
373,Colgate-Palmolive (India) Ltd.,COLPAL
374,Commercial Syn Bags Ltd.,COMSYN
375,Compuage Infocom Ltd.,COMPINFO
376,Compucom Software Ltd.,COMPUSOFT
377,Computer Age Management Services Ltd.,CAMS
378,Concord Biotech Ltd.,CONCORDBIO
379,Confidence Petroleum India Ltd.,CONFIPET
380,Consolidated Construction Consortium Ltd.,CCCL
381,Consolidated Finvest & Holdings Ltd.,CONSOFINVT
382,Container Corporation of India Ltd.,CONCOR
383,Control Print Ltd.,CONTROLPR
384,Coral India Finance and Housing Ltd.,CORALFINAC
385,Cords Cable Industries Ltd.,CORDSCABLE
386,Coromandel International Ltd.,COROMANDEL
387,Cosmo First Ltd.,COSMOFIRST
388,Country Club Hospitality & Holidays Ltd.,CCHHL
389,Country Condo's Ltd.,COUNCODOS
390,Cox & Kings Ltd.,COX&KINGS
391,Craftsman Automation Ltd.,CRAFTSMAN
392,Creative Eye Ltd.,CREATIVEYE
393,Creative Newtech Ltd.,CREATIVE
394,CreditAccess Grameen Ltd.,CREDITACC
395,Credo Brands Marketing Ltd.,MUFTI
396,Crest Ventures Ltd.,CREST
397,Crisil Ltd.,CRISIL
398,Crompton Greaves Consumer Electricals Ltd.,CROMPTON
399,Crown Lifters Ltd.,CROWN
400,Cubex Tubings Ltd.,CUBEXTUB
401,Cummins India Ltd.,CUMMINSIND
402,Cupid Ltd.,CUPID
403,Cyber Media (India) Ltd.,CYBERMEDIA
404,Cybertech Systems & Software Ltd.,CYBERTECH
405,Cyient DLM Ltd.,CYIENTDLM
406,Cyient Ltd.,CYIENT
407,D B Realty Ltd.,DBREALTY
408,D P Abhushan Ltd.,DPABHUSHAN
409,D P Wires Ltd.,DPWIRES
410,D-Link (India) Ltd.,DLINKINDIA
411,DB (International) Stock Brokers Ltd.,DBSTOCKBRO
412,DB Corp Ltd.,DBCORP
413,DC Infotech and Communication Ltd.,DCI
414,DCB Bank Ltd.,DCBBANK
415,DCM Financial Services Ltd.,DCMFINSERV
416,DCM Ltd.,DCM
417,DCM Nouvelle Ltd.,DCMNVL
418,DCM Shriram Industries Ltd.,DCMSRIND
419,DCM Shriram Ltd.,DCMSHRIRAM
420,DCW Ltd.,DCW
421,DCX Systems Ltd.,DCXINDIA
422,DFM Foods Ltd.,DFMFOODS
423,DIC India Ltd.,DICIND
424,DJ Mediaprint & Logistics Ltd.,DJML
425,DLF Ltd.,DLF
426,DMCC Speciality Chemicals Ltd.,DMCC
427,DOMS Industries Ltd.,DOMS
428,DRC Systems India Ltd.,DRCSYSTEMS
429,DSJ Keep Learning Ltd.,KEEPLEARN
430,Dabur India Ltd.,DABUR
431,Dalmia Bharat Ltd.,DALBHARAT
432,Dalmia Bharat Sugar and Industries Ltd.,DALMIASUG
433,Damodar Industries Ltd.,DAMODARIND
434,Dangee Dums Ltd.,DANGEE
435,Data Patterns (India) Ltd.,DATAPATTNS
436,Datamatics Global Services Ltd.,DATAMATICS
437,Davangere Sugar Company Ltd.,DAVANGERE
438,De Nora India Ltd.,DENORA
439,Debock Industries Ltd.,DIL
440,Deccan Cements Ltd.,DECCANCE
441,Deep Energy Resources Ltd.,DEEPENR
442,Deep Industries Ltd.,DEEPINDS
443,Deepak Fertilisers & Petrochemicals Corporation Ltd.,DEEPAKFERT
444,Deepak Nitrite Ltd.,DEEPAKNTR
445,Delhivery Ltd.,DELHIVERY
446,Delphi World Money Ltd.,DELPHIFX
447,Delta Corp Ltd.,DELTACORP
448,Delta Manufacturing Ltd.,DELTAMAGNT
449,Den Networks Ltd.,DEN
450,Dev Information Technology Ltd.,DEVIT
451,Devyani International Ltd.,DEVYANI
452,Dhampur Bio Organics Ltd.,DBOL
453,Dhampur Sugar Mills Ltd.,DHAMPURSUG
454,Dhani Services Ltd.,DHANI
455,Dhanlaxmi Bank Ltd.,DHANBANK
456,Dhanuka Agritech Ltd.,DHANUKA
457,Dharani Sugars & Chemicals Ltd.,DHARSUGAR
458,Dharmaj Crop Guard Ltd.,DHARMAJ
459,Dhruv Consultancy Services Ltd.,DHRUV
460,Dhunseri Investments Ltd.,DHUNINV
461,Dhunseri Tea & Industries Ltd.,DTIL
462,Dhunseri Ventures Ltd.,DVL
463,DiGiSPICE Technologies Ltd.,DIGISPICE
464,Diamines & Chemicals Ltd.,DIAMINESQ
465,Diamond Power Infrastructure Ltd.,DIACABS
466,Digicontent Ltd.,DGCONTENT
467,Digidrive Distributors Ltd.,DIGIDRIVE
468,Digjam Ltd.,DIGJAMLMTD
469,Diligent Media Corporation Ltd.,DNAMEDIA
470,Dilip Buildcon Ltd.,DBL
471,Dish TV India Ltd.,DISHTV
472,Dishman Carbogen Amcis Ltd.,DCAL
473,Divgi Torqtransfer Systems Ltd.,DIVGIITTS
474,Divi's Laboratories Ltd.,DIVISLAB
475,Dixon Technologies (India) Ltd.,DIXON
476,Dodla Dairy Ltd.,DODLA
477,Dolat Algotech Ltd.,DOLATALGO
478,Dollar Industries Ltd.,DOLLAR
479,Dolphin Offshore Enterprises (India) Ltd.,DOLPHIN
480,Donear Industries Ltd.,DONEAR
481,Dr. Lal Pathlabs Ltd.,LALPATHLAB
482,Dr. Reddy's Laboratories Ltd.,DRREDDY
483,Dreamfolks Services Ltd.,DREAMFOLKS
484,Dredging Corporation Of India Ltd.,DREDGECORP
485,Ducon Infratechnologies Ltd.,DUCON
486,Dwarikesh Sugar Industries Ltd.,DWARKESH
487,Dynacons Systems & Solutions Ltd.,DSSL
488,Dynamatic Technologies Ltd.,DYNAMATECH
489,Dynamic Cables Ltd.,DYCL
490,Dynemic Products Ltd.,DYNPRO
491,E2E Networks Ltd.,E2E
492,EID Parry (India) Ltd.,EIDPARRY
493,EIH Associated Hotels Ltd.,EIHAHOTELS
494,EIH Ltd.,EIHOTEL
495,EMS Ltd.,EMSLIMITED
496,EPACK Durables Ltd.,EPACK
497,EPL Ltd.,EPL
498,ESAF Small Finance Bank Ltd.,ESAFSFB
499,Eastern Silk Industries Ltd.,EASTSILK
500,Easun Reyrolle Ltd.,EASUNREYRL
501,Easy Trip Planners Ltd.,EASEMYTRIP
502,Edelweiss Financial Services Ltd.,EDELWEISS
503,Educomp Solutions Ltd.,EDUCOMP
504,Eicher Motors Ltd.,EICHERMOT
505,Eimco Elecon (India) Ltd.,EIMCOELECO
506,Eldeco Housing & Industries Ltd.,ELDEHSG
507,Elecon Engineering Company Ltd.,ELECON
508,Electronics Mart India Ltd.,EMIL
509,Electrosteel Castings Ltd.,ELECTCAST
510,Electrotherm (India) Ltd.,ELECTHERM
511,Elgi Equipments Ltd.,ELGIEQUIP
512,Elgi Rubber Company Ltd.,ELGIRUBCO
513,Elin Electronics Ltd.,ELIN
514,Emami Ltd.,EMAMILTD
515,Emami Paper Mills Ltd.,EMAMIPAP
516,Emami Realty Ltd.,EMAMIREAL
517,Emco Ltd.,EMCO
518,Emkay Global Financial Services Ltd.,EMKAY
519,Emmbi Industries Ltd.,EMMBI
520,Endurance Technologies Ltd.,ENDURANCE
521,Energy Development Company Ltd.,ENERGYDEV
522,Engineers India Ltd.,ENGINERSIN
523,Entero Healthcare Solutions Ltd.,ENTERO
524,Entertainment Network (India) Ltd.,ENIL
525,Epigral Ltd.,EPIGRAL
526,Equippp Social Impact Technologies Ltd.,EQUIPPP
527,Equitas Holdings Ltd.,EQUITAS
528,Equitas Small Finance Bank Ltd.,EQUITASBNK
529,Eris Lifesciences Ltd.,ERIS
