,Name,Ticker
530,Eros International Media Ltd.,EROSMEDIA
531,Esab India Ltd.,ESABINDIA
532,Escorts Kubota Ltd.,ESCORTS
533,Essar Shipping Ltd.,ESSARSHPNG
534,Ester Industries Ltd.,ESTER
535,Ethos Ltd.,ETHOSLTD
536,Euro India Fresh Foods Ltd.,EIFFL
537,Eurotex Industries & Exports Ltd.,EUROTEXIND
538,Eveready Industries India Ltd.,EVEREADY
539,Everest Industries Ltd.,EVERESTIND
540,Everest Kanto Cylinder Ltd.,EKC
541,Excel Industries Ltd.,EXCELINDUS
542,Excel Realty N Infra Ltd.,EXCEL
543,Exicom Tele-Systems Ltd.,EXICOM
544,Exide Industries Ltd.,EXIDEIND
545,Expleo Solutions Ltd.,EXPLEOSOL
546,Exxaro Tiles Ltd.,EXXARO
547,FCS Software Solutions Ltd.,FCSSOFT
548,FDC Ltd.,FDC
549,FIEM Industries Ltd.,FIEMIND
550,FSN E-Commerce Ventures Ltd.,NYKAA
551,Fairchem Organics Ltd.,FAIRCHEMOR
552,Faze Three Ltd.,FAZE3Q
553,Fedbank Financial Services Ltd.,FEDFINA
554,Federal Bank Ltd.,FEDERALBNK
555,Federal-Mogul Goetze (India) Ltd.,FMGOETZE
556,Fiberweb (India) Ltd.,FIBERWEB
557,Filatex India Ltd.,FILATEX
558,Fine Organic Industries Ltd.,FINEORG
559,Fineotex Chemical Ltd.,FCL
560,Fino Payments Bank Ltd.,FINOPB
561,Finolex Cables Ltd.,FINCABLES
562,Finolex Industries Ltd.,FINPIPE
563,Firstsource Solutions Ltd.,FSL
564,Five-Star Business Finance Ltd.,FIVESTAR
565,Flair Writing Industries Ltd,FLAIR
566,Flexituff Ventures International Ltd.,FLEXITUFF
567,Focus Lighting and Fixtures Ltd.,FOCUS
568,Foods & Inns Ltd.,FOODSIN
569,Force Motors Ltd.,FORCEMOT
570,Fortis Healthcare Ltd.,FORTIS
571,Foseco India Ltd.,FOSECOIND
572,Fusion Micro Finance Ltd.,FUSION
573,Future Consumer Ltd.,FCONSUMER
574,Future Enterprises Ltd.,FEL
575,Future Lifestyle Fashions Ltd.,FLFL
576,Future Market Networks Ltd.,FMNL
577,Future Retail Ltd.,FRETAIL
578,Future Supply Chain Solutions Ltd.,FSC
579,G M Breweries Ltd.,GMBREW
580,G R Infraprojects Ltd.,GRINFRA
581,G-Tec Jainx Education Ltd.,GTECJAINX
582,GACM Technologies Ltd.,GATECH
583,GAIL (India) Ltd.,GAIL
584,GE Power India Ltd.,GEPIL
585,GE T&D India Ltd.,GET&D
586,GFL Ltd.,GFLLIMITED
587,GHCL Ltd.,GHCL
588,GHCL Textiles Ltd.,GHCLTEXTIL
589,GIC Housing Finance Ltd.,GICHSGFIN
590,GKW Ltd.,GKWLIMITED
591,GMM Pfaudler Ltd.,GMMPFAUDLR
592,GMR Airports Infrastructure Ltd.,GMRINFRA
593,GMR Power and Urban Infra Ltd.,GMRP&UI
594,GNA Axles Ltd.,GNA
595,GOCL Corporation Ltd.,GOCLCORP
596,GP Petroleums Ltd.,GULFPETRO
597,GPT Healthcare Ltd.,GPTHEALTH
598,GPT Infraprojects Ltd.,GPTINFRA
599,GRM Overseas Ltd.,GRMOVER
600,GRP Ltd.,GRPLTD
601,GSS Infotech Ltd.,GSS
602,GTL Infrastructure Ltd.,GTLINFRA
603,GTL Ltd.,GTL
604,GTN Textiles Ltd.,GTNTEX
605,GTPL Hathway Ltd.,GTPL
606,GVK Power & Infrastructure Ltd.,GVKPIL
607,GVP Infotech Ltd.,GVPTECH
608,Gabriel India Ltd.,GABRIEL
609,Galaxy Surfactants Ltd.,GALAXYSURF
610,Gallantt Ispat Ltd.,GALLISPAT
611,Gallantt Ispat Ltd.,GALLANTT
612,Gandhar Oil Refinery (India) Ltd.,GANDHAR
613,Gandhi Special Tubes Ltd.,GANDHITUBE
614,Ganesh Benzoplast Ltd.,GANESHBE
615,Ganesh Housing Corporation Ltd.,GANESHHOUC
616,Ganesha Ecosphere Ltd.,GANECOS
617,Ganga Forging Ltd.,GANGAFORGE
618,Ganges Securities Ltd.,GANGESSECU
619,Gangotri Textile Ltd.,GANGOTRI
620,Garden Reach Shipbuilders & Engineers Ltd.,GRSE
621,Garware Hi-Tech Films Ltd.,GRWRHITECH
622,Garware Technical Fibres Ltd.,GARFIBRES
623,Gateway Distriparks Ltd.,GDL
624,Gayatri Highways Ltd.,GAYAHWS
625,Gayatri Projects Ltd.,GAYAPROJ
626,GeeCee Ventures Ltd.,GEECEE
627,Geekay Wires Ltd.,GEEKAYWIRE
628,General Insurance Corporation of India,GICRE
629,Generic Engineering Construction and Projects Ltd.,GENCON
630,Genesys International Corporation Ltd.,GENESYS
631,Gensol Engineering Ltd.,GENSOL
632,Genus Paper & Boards Ltd.,GENUSPAPER
633,Genus Power Infrastructures Ltd.,GENUSPOWER
634,Geojit Financial Services Ltd.,GEOJITFSL
635,Gillanders Arbuthnot & Company Ltd.,GILLANDERS
636,Gillette India Ltd.,GILLETTE
637,Ginni Filaments Ltd.,GINNIFILA
638,Gland Pharma Ltd.,GLAND
639,GlaxoSmithKline Pharmaceuticals Ltd.,GLAXO
640,Glenmark Life Sciences Ltd.,GLS
641,Glenmark Pharmaceuticals Ltd.,GLENMARK
642,Global Education Ltd.,GLOBAL
643,Global Health Ltd.,MEDANTA
644,Global Surfaces Ltd.,GSLSU
645,Global Vectra Helicorp Ltd.,GLOBALVECT
646,Globe Textiles (India) Ltd.,GLOBE
647,Globus Spirits Ltd.,GLOBUSSPR
648,Go Fashion (India) Ltd.,GOCOLORS
649,Goa Carbons Ltd.,GOACARBON
650,Godawari Power & Ispat Ltd.,GPIL
651,Godfrey Phillips India Ltd.,GODFRYPHLP
652,Godha Cabcon & Insulation Ltd.,GODHA
653,Godrej Agrovet Ltd.,GODREJAGRO
654,Godrej Consumer Products Ltd.,GODREJCP
655,Godrej Industries Ltd.,GODREJIND
656,Godrej Properties Ltd.,GODREJPROP
657,Goenka Diamond & Jewels Ltd.,GOENKA
658,Gokaldas Exports Ltd.,GOKEX
659,Gokul Agro Resources Ltd.,GOKULAGRO
660,Gokul Refoils & Solvent Ltd.,GOKUL
661,Golden Tobacco Ltd.,GOLDENTOBC
662,Goldiam International Ltd.,GOLDIAM
663,Goldstone Technologies Ltd.,GOLDTECH
664,Goodluck India Ltd.,GOODLUCK
665,Goodyear India Ltd.,GOODYEAR
666,Goyal Aluminiums Ltd.,GOYALALUM
667,Grand Foundry Ltd.,GFSTEELS
668,Granules India Ltd.,GRANULES
669,Graphite India Ltd.,GRAPHITE
670,Grasim Industries Ltd.,GRASIM
671,Grauer & Weil (India) Ltd.,GRAUWEIL
672,Gravita India Ltd.,GRAVITA
673,Great Eastern Shipping Company Ltd.,GESHIP
674,Greaves Cotton Ltd.,GREAVESCOT
675,Greenlam Industries Ltd.,GREENLAM
676,Greenpanel Industries Ltd.,GREENPANEL
677,Greenply Industries Ltd.,GREENPLY
678,Grindwell Norton Ltd.,GRINDWELL
679,Gufic BioSciences Ltd.,GUFICBIO
680,Gujarat Alkalies & Chemicals Ltd.,GUJALKALI
681,Gujarat Ambuja Exports Ltd.,GAEL
682,Gujarat Apollo Industries Ltd.,GUJAPOLLO
683,Gujarat Fluorochemicals Ltd.,FLUOROCHEM
684,Gujarat Gas Ltd.,GUJGASLTD
685,Gujarat Industries Power Company Ltd.,GIPCL
686,Gujarat Lease Financing Ltd.,GLFL
687,Gujarat Mineral Development Corporation Ltd.,GMDCLTD
688,Gujarat Narmada Valley Fertilizers & Chemicals Ltd.,GNFC
689,Gujarat Pipavav Port Ltd.,GPPL
690,Gujarat Raffia Industries Ltd.,GUJRAFFIA
691,Gujarat Sidhee Cement Ltd.,GSCLCEMENT
692,Gujarat State Fertilizer & Chemicals Ltd.,GSFC
693,Gujarat State Petronet Ltd.,GSPL
694,Gulf Oil Lubricants India Ltd.,GULFOILLUB
695,Gulshan Polyols Ltd.,GULPOLY
696,HB Stockholdings Ltd.,HBSL
697,HBL Power Systems Ltd.,HBLPOWER
698,HCL Infosystems Ltd.,HCL-INSYS
699,HCL Technologies Ltd.,HCLTECH
700,HDFC Asset Management Company Ltd.,HDFCAMC
701,HDFC Bank Ltd.,HDFCBANK
702,HDFC Life Insurance Company Ltd.,HDFCLIFE
703,HEC Infra Projects Ltd.,HECPROJECT
704,HEG Ltd.,HEG
705,HFCL Ltd.,HFCL
706,HG Infra Engineering Ltd.,HGINFRA
707,HIL Ltd.,HIL
708,HLE Glascoat Ltd.,HLEGLAS
709,HLV Ltd.,HLVLTD
710,HMA Agro Industries Ltd.,HMAAGRO
711,HMT Ltd.,HMT
712,HOV Services Ltd.,HOVS
713,HP Adhesives Ltd.,HPAL
714,HPL Electric & Power Ltd.,HPL
715,HT Media Ltd.,HTMEDIA
716,Happiest Minds Technologies Ltd.,HAPPSTMNDS
717,Happy Forgings Ltd.,HAPPYFORGE
718,Hardwyn India Ltd.,HARDWYN
719,Hariom Pipe Industries Ltd.,HARIOMPIPE
720,Harrisons Malayalam Ltd.,HARRMALAYA
721,Harsha Engineers International Ltd.,HARSHA
722,Hathway Cable & Datacom Ltd.,HATHWAY
723,Hatsun Agro Products Ltd.,HATSUN
724,Havells India Ltd.,HAVELLS
725,Heads UP Ventures Ltd.,HEADSUP
726,Healthcare Global Enterprises Ltd.,HCG
727,Heidelberg Cement India Ltd.,HEIDELBERG
728,Hemisphere Properties India Ltd.,HEMIPROP
729,Heranba Industries Ltd.,HERANBA
730,Hercules Hoists Ltd.,HERCULES
731,Heritage Foods Ltd.,HERITGFOOD
732,Hero MotoCorp Ltd.,HEROMOTOCO
733,Hester Biosciences Ltd.,HESTERBIO
734,Heubach Colorants India Ltd.,HEUBACHIND
735,Hexa Tradex Ltd.,HEXATRADEX
736,Hi-Tech Pipes Ltd.,HITECH
737,Hikal Ltd.,HIKAL
738,Hilton Metal Forging Ltd.,HILTON
739,Himadri Speciality Chemical Ltd.,HSCL
740,Himatsingka Seide Ltd.,HIMATSEIDE
741,Hind Rectifiers Ltd.,HIRECT
742,Hindalco Industries Ltd.,HINDALCO
743,Hindcon Chemicals Ltd.,HINDCON
744,Hindprakash Industries Ltd.,HPIL
745,Hinduja Global Solutions Ltd.,HGS
746,Hindustan Aeronautics Ltd.,HAL
747,Hindustan Composites Ltd.,HINDCOMPOS
748,Hindustan Construction Company Ltd.,HCC
749,Hindustan Copper Ltd.,HINDCOPPER
750,Hindustan Foods Ltd.,HNDFDS
751,Hindustan Media Ventures Ltd.,HMVL
752,Hindustan Motors Ltd.,HINDMOTORS
753,Hindustan Oil Exploration Company Ltd.,HINDOILEXP
754,Hindustan Petroleum Corporation Ltd.,HINDPETRO
755,Hindustan Unilever Ltd.,HINDUNILVR
756,Hindustan Zinc Ltd.,HINDZINC
757,Hindusthan National Glass & Industries Ltd.,HINDNATGLS
758,Hindware Home Innovation Ltd.,HINDWAREAP
759,Hisar Metal Industries Ltd.,HISARMETAL
760,Hitachi Energy India Ltd.,POWERINDIA
761,Hitech Corporation Ltd.,HITECHCORP
762,Home First Finance Company India Ltd.,HOMEFIRST
763,Honasa Consumer Ltd.,HONASA
764,Honda India Power Products Ltd.,HONDAPOWER
765,Honeywell Automation India Ltd.,HONAUT
766,Housing Development & Infrastructure Ltd.,HDIL
767,Housing Development Finance Corporation Ltd.,HDFC
768,Housing and Urban Development Corporation Ltd.,HUDCO
769,Hubtown Ltd.,HUBTOWN
770,Huhtamaki India Ltd.,HUHTAMAKI
771,I G Petrochemicals Ltd.,IGPL
772,ICDS Ltd.,ICDSLTD
773,ICE Make Refrigeration Ltd.,ICEMAKE
774,ICICI Bank Ltd.,ICICIBANK
775,ICICI Lombard General Insurance Company Ltd.,ICICIGI
776,ICICI Prudential Life Insurance Company Ltd.,ICICIPRULI
777,ICICI Securities Ltd.,ISEC
778,ICRA Ltd.,ICRA
779,IDBI Bank Ltd.,IDBI
780,IDFC First Bank Ltd.,IDFCFIRSTB
781,IDFC Ltd.,IDFC
782,IFB Agro Industries Ltd.,IFBAGRO
783,IFB Industries Ltd.,IFBIND
784,IFCI Ltd.,IFCI
785,IFGL Refractories Ltd.,IFGLEXPOR
786,IIFL Finance Ltd.,IIFL
787,IIFL Securities Ltd.,IIFLSEC
788,IKIO Lighting Ltd.,IKIO
789,IL&FS Engineering & Construction Company Ltd.,IL&FSENGG
790,IL&FS Investment Managers Ltd.,IVC
791,IL&FS Transportation Networks Ltd.,IL&FSTRANS
792,IMP Powers Ltd.,INDLMETER
793,IOL Chemicals and Pharmaceuticals Ltd.,IOLCP
794,IRB Infrastructure Developers Ltd.,IRB
795,IRIS Business Services Ltd.,IRIS
796,IRIS Clothings Ltd.,IRISDOREME
797,IRM Energy Ltd.,IRMENERGY
798,ISGEC Heavy Engineering Ltd.,ISGEC
799,ISMT Ltd.,ISMTLTD
800,ITC Ltd.,ITC
801,ITD Cementation India Ltd.,ITDCEM
802,ITI Ltd.,ITI
803,IVP Ltd.,IVP
804,IZMO Ltd.,IZMO
805,Igarashi Motors India Ltd.,IGARASHI
806,Imagicaaworld Entertainment Ltd.,IMAGICAA
807,Impex Ferro Tech Ltd.,IMPEXFERRO
808,Incredible Industries Ltd.,INCREDIBLE
809,Ind-Swift Laboratories Ltd.,INDSWFTLAB
810,Ind-Swift Ltd.,INDSWFTLTD
811,Indbank Merchant Banking Services Ltd.,INDBANK
812,India Cements Ltd.,INDIACEM
813,India Glycols Ltd.,INDIAGLYCO
814,India Motor Parts & Accessories Ltd.,IMPAL
815,India Nippon Electricals Ltd.,INDNIPPON
816,India Pesticides Ltd.,IPL
817,India Power Corporation Ltd.,DPSCLTD
818,India Shelter Finance Corporation Ltd.,INDIASHLTR
819,India Tourism Development Corporation Ltd.,ITDC
820,IndiaMART InterMESH Ltd.,INDIAMART
821,Indiabulls Enterprises Ltd.,IEL
822,Indiabulls Housing Finance Ltd.,IBULHSGFIN
823,Indiabulls Real Estate Ltd.,IBREALEST
824,Indian Bank,INDIANB
825,Indian Energy Exchange Ltd.,IEX
826,Indian Hotels Company Ltd.,INDHOTEL
827,Indian Hume Pipe Company Ltd.,INDIANHUME
828,Indian Metals & Ferro Alloys Ltd.,IMFA
829,Indian Oil Corporation Ltd.,IOC
830,Indian Overseas Bank,IOB
831,Indian Railway Catering & Tourism Corporation Ltd.,IRCTC
832,Indian Railway Finance Corporation Ltd.,IRFC
833,Indian Renewable Energy Development Agency Ltd.,IREDA
834,Indian Terrain Fashions Ltd.,INDTERRAIN
835,Indigo Paints Ltd.,INDIGOPNTS
836,Indo Amines Ltd.,INDOAMIN
837,Indo Borax & Chemicals Ltd.,INDOBORAX
838,Indo Count Industries Ltd.,ICIL
839,Indo National Ltd.,NIPPOBATRY
840,Indo Rama Synthetics (India) Ltd.,INDORAMA
841,Indo Tech Transformers Ltd.,INDOTECH
842,Indo Thai Securities Ltd.,INDOTHAI
843,Indoco Remedies Ltd.,INDOCO
844,Indosolar Ltd.,INDOSOLAR
845,Indostar Capital Finance Ltd.,INDOSTAR
846,Indowind Energy Ltd.,INDOWIND
847,Indraprastha Gas Ltd.,IGL
848,Indraprastha Medical Corporation Ltd.,INDRAMEDCO
849,Indus Towers Ltd.,INDUSTOWER
850,IndusInd Bank Ltd.,INDUSINDBK
851,Industrial Investment Trust Ltd.,IITL
852,Infibeam Avenues Ltd.,INFIBEAM
853,Info Edge (India) Ltd.,NAUKRI
854,InfoBeans Technologies Ltd.,INFOBEAN
855,Infomedia Press Ltd.,INFOMEDIA
856,Infosys Ltd.,INFY
857,Ingersoll-Rand (India) Ltd.,INGERRAND
858,Innova Captab Ltd.,INNOVACAP
859,Inox Green Energy Services Ltd.,INOXGREEN
860,Inox India Ltd.,INOXINDIA
861,Inox Leisure Ltd.,INOXLEISUR
862,Inox Wind Energy Ltd.,IWEL
863,Inox Wind Ltd.,INOXWIND
864,Insecticides (India) Ltd.,INSECTICID
865,Inspirisys Solutions Ltd.,INSPIRISYS
866,Integra Essentia Ltd.,ESSENTIA
867,Intellect Design Arena Ltd.,INTELLECT
868,Intense Technologies Ltd.,INTENTECH
869,InterGlobe Aviation Ltd.,INDIGO
870,International Conveyors Ltd.,INTLCONV
871,Intrasoft Technologies Ltd.,ISFT
872,Inventure Growth & Securities Ltd.,INVENTURE
873,Ion Exchange (India) Ltd.,IONEXCHANG
874,Ipca Laboratories Ltd.,IPCALAB
875,Ircon International Ltd.,IRCON
876,J B Chemicals & Pharmaceuticals Ltd.,JBCHEPHARM
877,J Kumar Infraprojects Ltd.,JKIL
878,JBF Industries Ltd.,JBFIND
879,JBM Auto Ltd.,JBMA
880,JHS Svendgaard Laboratories Ltd.,JHS
881,JIK Industries Ltd.,JIKIND
882,JITF Infralogistics Ltd.,JITFINFRA
883,JK Cement Ltd.,JKCEMENT
884,JK Lakshmi Cement Ltd.,JKLAKSHMI
885,JK Paper Ltd.,JKPAPER
886,JK Tyre & Industries Ltd.,JKTYRE
887,JM Financial Ltd.,JMFINANCIL
888,JMC Projects (India) Ltd.,JMCPROJECT
889,JMT Auto Ltd.,JMTAUTOLTD
890,JSW Energy Ltd.,JSWENERGY
891,JSW Holdings Ltd.,JSWHL
892,JSW Infrastructure Ltd.,JSWINFRA
893,JSW Ispat Special Products Ltd.,JSWISPL
894,JSW Steel Ltd.,JSWSTEEL
895,JTEKT India Ltd.,JTEKTINDIA
896,JTL Industries Ltd.,JTLIND
897,Jagran Prakashan Ltd.,JAGRAN
898,Jagsonpal Pharmaceuticals Ltd.,JAGSNPHARM
899,Jai Balaji Industries Ltd.,JAIBALAJI
900,Jai Corp Ltd.,JAICORPLTD
901,Jain Irrigation Systems Ltd.,JISLJALEQS
902,Jain Studios Ltd.,JAINSTUDIO
903,Jaiprakash Associates Ltd.,JPASSOCIAT
904,Jaiprakash Power Ventures Ltd.,JPPOWER
905,Jammu & Kashmir Bank Ltd.,J&KBANK
906,Jamna Auto Industries Ltd.,JAMNAAUTO
907,Jana Small Finance Bank Ltd.,JSFB
908,Jash Engineering Ltd.,JASH
909,Jay Bharat Maruti Ltd.,JAYBARMARU
910,Jay Shree Tea & Industries Ltd.,JAYSREETEA
911,Jayant Agro Organics Ltd.,JAYAGROGN
912,Jayaswal Neco Industries Ltd.,JAYNECOIND
913,Jaypee Infratech Ltd.,JPINFRATEC
914,Jet Airways (India) Ltd.,JETAIRWAYS
915,Jet Freight Logistics Ltd.,JETFREIGHT
916,Jindal Cotex Ltd.,JINDCOT
917,Jindal Drilling & Industries Ltd.,JINDRILL
918,Jindal Photo Ltd.,JINDALPHOT
919,Jindal Poly Films Ltd.,JINDALPOLY
920,Jindal Poly Investment & Finance Company Ltd.,JPOLYINVST
921,Jindal Saw Ltd.,JINDALSAW
922,Jindal Stainless (Hisar) Ltd.,JSLHISAR
923,Jindal Stainless Ltd.,JSL
924,Jindal Steel & Power Ltd.,JINDALSTEL
925,Jindal Worldwide Ltd.,JINDWORLD
926,Jio Financial Services Ltd.,JIOFIN
927,Jiya Eco Products Ltd.,JIYAECO
928,Jocil Ltd.,JOCIL
929,Johnson Controls-Hitachi Air Conditioning India Ltd.,JCHAC
930,Jubilant Foodworks Ltd.,JUBLFOOD
931,Jubilant Industries Ltd.,JUBLINDS
932,Jubilant Ingrevia Ltd.,JUBLINGREA
933,Jubilant Pharmova Ltd.,JUBLPHARMA
934,Jullundur Motor Agency (Delhi) Ltd.,JMA
935,Juniper Hotels Ltd.,JUNIPER
936,Jupiter Life Line Hospitals Ltd.,JLHL
937,Jupiter Wagons Ltd.,JWL
938,Just Dial Ltd.,JUSTDIAL
939,Jyothy Labs Ltd.,JYOTHYLAB
940,Jyoti CNC Automation Ltd.,JYOTICNC
941,Jyoti Structures Ltd.,JYOTISTRUC
942,KBC Global Ltd.,KBCGLOBAL
943,KCP Ltd.,KCP
944,KCP Sugar & Industries Corporation Ltd.,KCPSUGIND
945,KDDL Ltd.,KDDL
946,KEC International Ltd.,KEC
947,KEI Industries Ltd.,KEI
948,KFIN Technologies Ltd.,KFINTECH
949,KIOCL Ltd.,KIOCL
950,KM Sugar Mills Ltd.,KMSUGAR
951,KNR Constructions Ltd.,KNRCON
952,KPI Green Energy Ltd.,KPIGREEN
953,KPIT Technologies Ltd.,KPITTECH
954,KPR Mill Ltd.,KPRMILL
955,KRBL Ltd.,KRBL
956,KSB Ltd.,KSB
957,Kabra Extrusion Technik Ltd.,KABRAEXTRU
958,Kajaria Ceramics Ltd.,KAJARIACER
959,Kakatiya Cement Sugar & Industries Ltd.,KAKATCEM
960,Kalpataru Projects International Ltd.,KPIL
961,Kalyan Jewellers India Ltd.,KALYANKJIL
962,Kalyani Forge Ltd.,KALYANIFRG
963,Kalyani Investment Company Ltd.,KICL
964,Kalyani Steels Ltd.,KSL
965,Kamat Hotels (India) Ltd.,KAMATHOTEL
966,Kamdhenu Ltd.,KAMDHENU
967,Kamdhenu Ventures Ltd.,KAMOPAINTS
968,Kanani Industries Ltd.,KANANIIND
969,Kanoria Chemicals & Industries Ltd.,KANORICHEM
970,Kanpur Plastipack Ltd.,KANPRPLA
971,Kansai Nerolac Paints Ltd.,KANSAINER
972,Kapston Services Ltd.,KAPSTON
973,Karma Energy Ltd.,KARMAENG
974,Karnataka Bank Ltd.,KTKBANK
975,Karur Vysya Bank Ltd.,KARURVYSYA
976,Kaushalya Infrastructure Development Corpn.Ltd.,KAUSHALYA
977,Kaveri Seed Company Ltd.,KSCL
978,Kavveri Telecom Products Ltd.,KAVVERITEL
979,Kaya Ltd.,KAYA
980,Kaynes Technology India Ltd.,KAYNES
981,Kellton Tech Solutions Ltd.,KELLTONTEC
982,Kennametal India Ltd.,KENNAMET
983,Kernex Microsystems (India) Ltd.,KERNEX
984,Kesoram Industries Ltd.,KESORAMIND
985,Kewal Kiran Clothing Ltd.,KKCL
986,Keynote Financial Services Ltd.,KEYFINSERV
987,Keystone Realtors Ltd.,RUSTOMJEE
988,Khadim India Ltd.,KHADIM
989,Khaitan (India) Ltd.,KHAITANLTD
990,Khaitan Chemicals & Fertilizers Ltd.,KHAICHEM
991,Khandwala Securities Ltd.,KHANDSE
992,Kilitch Drugs(I) Ltd.,KILITCH
993,Kingfa Science & Technology (India) Ltd.,KINGFA
994,Kiri Industries Ltd.,KIRIINDUS
995,Kirloskar Brothers Ltd.,KIRLOSBROS
996,Kirloskar Electric Company Ltd.,KECL
997,Kirloskar Ferrous Industries Ltd.,KIRLFER
998,Kirloskar Industries Ltd.,KIRLOSIND
999,Kirloskar Oil Engines Ltd.,KIRLOSENG
1000,Kirloskar Pneumatic Company Ltd.,KIRLPNU
1001,Kitex Garments Ltd.,KITEX
1002,Kohinoor Foods Ltd.,KOHINOOR
1003,Kokuyo Camlin Ltd.,KOKUYOCMLN
1004,Kolte-Patil Developers Ltd.,KOLTEPATIL
1005,Kopran Ltd.,KOPRAN
1006,Kotak Mahindra Bank Ltd.,KOTAKBANK
1007,Kothari Petrochemicals Ltd.,KOTHARIPET
1008,Kothari Products Ltd.,KOTHARIPRO
1009,Kothari Sugars & Chemicals Ltd.,KOTARISUG
1010,Kovai Medical Center and Hospital Ltd.,KOVAI
1011,Krebs Biochemicals & Industries Ltd.,KREBSBIO
1012,Kridhan Infra Ltd.,KRIDHANINF
1013,Krishana Phoschem Ltd.,KRISHANA
1014,Krishna Institute of Medical Sciences Ltd.,KIMS
1015,Kriti Industries (India) Ltd.,KRITI
1016,Kriti Nutrients Ltd.,KRITINUT
1017,Kritika Wires Ltd.,KRITIKA
1018,Krsnaa Diagnostics Ltd.,KRSNAA
1019,Kshitij Polyline Ltd.,KSHITIJPOL
1020,Ksolves India Ltd.,KSOLVES
1021,Kuantum Papers Ltd.,KUANTUM
1022,L&T Finance Holdings Ltd.,L&TFH
1023,L&T Technology Services Ltd.,LTTS
1024,LCC Infotech Ltd.,LCCINFOTEC
1025,LG Balakrishnan & Bros Ltd.,LGBBROSLTD
1026,LGB Forge Ltd.,LGBFORGE
1027,LIC Housing Finance Ltd.,LICHSGFIN
1028,LT Foods Ltd.,LTFOODS
1029,LTIMindtree Ltd.,LTIM
1030,La Opala RG Ltd.,LAOPALA
1031,Lagnam Spintex Ltd.,LAGNAM
1032,Lakshmi Finance & Industrial Corporation Ltd.,LFIC
1033,Lakshmi Machine Works Ltd.,LAXMIMACH
1034,Lakshmi Precision Screws Ltd.,LAKPRE
1035,Lambodhara Textiles Ltd.,LAMBODHARA
1036,Lancer Container Lines Ltd.,LANCER
1037,Landmark Cars Ltd.,LANDMARK
1038,Landmark Property Development Company Ltd.,LPDC
1039,Larsen & Toubro Ltd.,LT
1040,Lasa Supergenerics Ltd.,LASA
1041,Latent View Analytics Ltd.,LATENTVIEW
1042,Latteys Industries Ltd.,LATTEYS
