,Name,Ticker
1043,Laurus Labs Ltd.,LAURUSLABS
1044,Laxmi Cotspin Ltd.,LAXMICOT
1045,Laxmi Goldorna House Ltd.,LGHL
1046,Laxmi Organic Industries Ltd.,LXCHEM
1047,Lemon Tree Hotels Ltd.,LEMONTREE
1048,Lexus Granito (India) Ltd.,LEXUS
1049,Libas Consumer Products Ltd.,LIBAS
1050,Liberty Shoes Ltd.,LIBERTSHOE
1051,Life Insurance Corporation of India,LICI
1052,Likhitha Infrastructure Ltd.,LIKHITHA
1053,Linc Ltd.,LINC
1054,Lincoln Pharmaceuticals Ltd.,LINCOLN
1055,Linde India Ltd.,LINDEINDIA
1056,Lloyds Engineering Works Ltd.,LLOYDSENGG
1057,Lloyds Metals & Energy Ltd.,LLOYDSME
1058,Lokesh Machines Ltd.,LOKESHMACH
1059,Lords Chloro Alkali Ltd.,LORDSCHLO
1060,Lorenzini Apparels Ltd.,LAL
1061,Lotus Eye Hospital and Institute Ltd.,LOTUSEYE
1062,Lovable Lingerie Ltd.,LOVABLE
1063,Loyal Textiles Mills Ltd.,LOYALTEX
1064,Lumax Auto Technologies Ltd.,LUMAXTECH
1065,Lumax Industries Ltd.,LUMAXIND
1066,Lupin Ltd.,LUPIN
1067,Lux Industries Ltd.,LUXIND
1068,Lyka Labs Ltd.,LYKALABS
1069,Lypsa Gems & Jewellery Ltd.,LYPSAGEMS
1070,M K Proteins Ltd.,MKPL
1071,M M Forgings Ltd.,MMFL
1072,MBL Infrastructure Ltd.,MBLINFRA
1073,MEP Infrastructure Developers Ltd.,MEP
1074,MIC Electronics Ltd.,MICEL
1075,MIRC Electronics Ltd.,MIRCELECTR
1076,MITCON Consultancy & Engineering Services Ltd.,MITCON
1077,MMP Industries Ltd.,MMP
1078,MMTC Ltd.,MMTC
1079,MOIL Ltd.,MOIL
1080,MPS Infotecnics Ltd.,VISESHINFO
1081,MPS Ltd.,MPSLTD
1082,MRF Ltd.,MRF
1083,MRO-TEK Realty Ltd.,MRO-TEK
1084,MSP Steel & Power Ltd.,MSPL
1085,MSTC Ltd.,MSTCLTD
1086,MT Educare Ltd.,MTEDUCARE
1087,MTAR Technologies Ltd.,MTARTECH
1088,Maan Aluminium Ltd.,MAANALU
1089,Macpower CNC Machines Ltd.,MACPOWER
1090,Macrotech Developers Ltd.,LODHA
1091,Madhav Copper Ltd.,MCL
1092,Madhav Marbles & Granites Ltd.,MADHAV
1093,Madhucon Projects Ltd.,MADHUCON
1094,Madhya Bharat Agro Products Ltd.,MBAPL
1095,Madras Fertilizers Ltd.,MADRASFERT
1096,Magadh Sugar & Energy Ltd.,MAGADSUGAR
1097,Magnum Ventures Ltd.,MAGNUM
1098,Maha Rashtra Apex Corporation Ltd.,MAHAPEXLTD
1099,Mahalaxmi Rubtech Ltd.,MHLXMIRU
1100,Mahamaya Steel Industries Ltd.,MAHASTEEL
1101,Mahanagar Gas Ltd.,MGL
1102,Mahanagar Telephone Nigam Ltd.,MTNL
1103,Maharashtra Scooters Ltd.,MAHSCOOTER
1104,Maharashtra Seamless Ltd.,MAHSEAMLES
1105,Maheshwari Logistics Ltd.,MAHESHWARI
1106,Mahindra & Mahindra Financial Services Ltd.,M&MFIN
1107,Mahindra & Mahindra Ltd.,M&M
1108,Mahindra EPC Irrigation Ltd.,MAHEPC
1109,Mahindra Holidays & Resorts India Ltd.,MHRIL
1110,Mahindra Lifespace Developers Ltd.,MAHLIFE
1111,Mahindra Logistics Ltd.,MAHLOG
1112,Maithan Alloys Ltd.,MAITHANALL
1113,Mallcom (India) Ltd.,MALLCOM
1114,Malu Paper Mills Ltd.,MALUPAPER
1115,Man Industries (India) Ltd.,MANINDS
1116,Man Infraconstruction Ltd.,MANINFRA
1117,Manaksia Aluminium Company Ltd.,MANAKALUCO
1118,Manaksia Coated Metals & Industries Ltd.,MANAKCOAT
1119,Manaksia Ltd.,MANAKSIA
1120,Manaksia Steels Ltd.,MANAKSTEEL
1121,Manali Petrochemicals Ltd.,MANALIPETC
1122,Manappuram Finance Ltd.,MANAPPURAM
1123,Mangalam Cement Ltd.,MANGLMCEM
1124,Mangalam Drugs and Organics Ltd.,MANGALAM
1125,Mangalam Global Enterprise Ltd.,MGEL
1126,Mangalam Organics Ltd.,MANORG
1127,Mangalam Timber Products Ltd.,MANGTIMBER
1128,Mangalore Chemicals & Fertilizers Ltd.,MANGCHEFER
1129,Mangalore Refinery And Petrochemicals Ltd.,MRPL
1130,Mankind Pharma Ltd.,MANKIND
1131,Manoj Vaibhav Gems N Jewellers Ltd.,MVGJL
1132,Manomay Tex India Ltd.,MANOMAY
1133,Manorama Industries Ltd.,MANORAMA
1134,Manugraph India Ltd.,MANUGRAPH
1135,Maral Overseas Ltd.,MARALOVER
1136,Marathon Nextgen Realty Ltd.,MARATHON
1137,Marico Ltd.,MARICO
1138,Marine Electricals (India) Ltd.,MARINE
1139,Marksans Pharma Ltd.,MARKSANS
1140,Marshall Machines Ltd.,MARSHALL
1141,Maruti Suzuki India Ltd.,MARUTI
1142,Mas Financial Services Ltd.,MASFIN
1143,Mask Investments Ltd.,MASKINVEST
1144,Mastek Ltd.,MASTEK
1145,Matrimony.com Ltd.,MATRIMONY
1146,Mawana Sugars Ltd.,MAWANASUG
1147,Max Financial Services Ltd.,MFSL
1148,Max Healthcare Institute Ltd.,MAXHEALTH
1149,Max India Ltd.,MAXIND
1150,Max Ventures and Industries Ltd.,MAXVIL
1151,Mayur Uniquoters Ltd.,MAYURUNIQ
1152,Mazagon Dock Shipbuilders Ltd.,MAZDOCK
1153,Mazda Ltd.,MAZDA
1154,McDowell Holdings Ltd.,MCDHOLDING
1155,McLeod Russel (India) Ltd.,MCLEODRUSS
1156,McNally Bharat Engineering Company Ltd.,MBECL
1157,Medi Assist Healthcare Services Ltd.,MEDIASSIST
1158,Medicamen Biotech Ltd.,MEDICAMEQ
1159,Medico Remedies Ltd.,MEDICO
1160,Medplus Health Services Ltd.,MEDPLUS
1161,Megasoft Ltd.,MEGASOFT
1162,Megastar Foods Ltd.,MEGASTAR
1163,Meghmani Organics Ltd.,MOL
1164,Melstar Information Technology Ltd.,MELSTAR
1165,Menon Bearings Ltd.,MENONBE
1166,Mercator Ltd.,MERCATOR
1167,Metalyst Forgings Ltd.,METALFORGE
1168,Metro Brands Ltd.,METROBRAND
1169,Metropolis Healthcare Ltd.,METROPOLIS
1170,MindTree Ltd.,MINDTREE
1171,Minda Corporation Ltd.,MINDACORP
1172,Mindteck (India) Ltd.,MINDTECK
1173,Mirza International Ltd.,MIRZAINT
1174,Mishra Dhatu Nigam Ltd.,MIDHANI
1175,Mittal Life Style Ltd.,MITTAL
1176,Modi Rubber Ltd.,MODIRUBBER
1177,Modison Ltd.,MODISONLTD
1178,Mohit Industries Ltd.,MOHITIND
1179,Mohota Industries Ltd.,MOHOTAIND
1180,Moksh Ornaments Ltd.,MOKSH
1181,Mold-Tek Packaging Ltd.,MOLDTKPAC
1182,Mold-Tek Technologies Ltd.,MOLDTECH
1183,Monarch Networth Capital Ltd.,MONARCH
1184,Monte Carlo Fashions Ltd.,MONTECARLO
1185,Morarjee Textiles Ltd.,MORARJEE
1186,Morepen Laboratories Ltd.,MOREPENLAB
1187,Motherson Sumi Wiring India Ltd.,MSUMI
1188,Motilal Oswal Financial Services Ltd.,MOTILALOFS
1189,Motisons Jewellers Ltd.,MOTISONS
1190,Motor & General Finance Ltd.,MOTOGENFIN
1191,MphasiS Ltd.,MPHASIS
1192,Mrs. Bectors Food Specialities Ltd.,BECTORFOOD
1193,Mufin Green Finance Ltd.,MUFIN
1194,Mukand Engineers Ltd.,MUKANDENGG
1195,Mukand Ltd.,MUKANDLTD
1196,Mukta Arts Ltd.,MUKTAARTS
1197,Multi Commodity Exchange of India Ltd.,MCX
1198,Munjal Auto Industries Ltd.,MUNJALAU
1199,Munjal Showa Ltd.,MUNJALSHOW
1200,Murudeshwar Ceramics Ltd.,MURUDCERA
1201,Music Broadcast Ltd.,RADIOCITY
1202,Muthoot Capital Services Ltd.,MUTHOOTCAP
1203,Muthoot Finance Ltd.,MUTHOOTFIN
1204,Muthoot Microfin Ltd.,MUTHOOTMF
1205,N K Industries Ltd.,NKIND
1206,N R Agarwal Industries Ltd.,NRAIL
1207,NACL Industries Ltd.,NACLIND
1208,NAVA Ltd.,NAVA
1209,NBCC (India) Ltd.,NBCC
1210,NBI Industrial Finance Company Ltd.,NBIFIN
1211,NCC Ltd.,NCC
1212,NCL Industries Ltd.,NCLIND
1213,NDL Ventures Ltd.,NDLVENTURE
1214,NDR Auto Components Ltd.,NDRAUTO
1215,NGL Fine - Chem Ltd.,NGLFINE
1216,NHPC Ltd.,NHPC
1217,NIIT Learning Systems Ltd.,NIITMTS
1218,NIIT Ltd.,NIITLTD
1219,NLC India Ltd.,NLCINDIA
1220,NMDC Ltd.,NMDC
1221,NMDC Steel Ltd.,NSLNISP
1222,NOCIL Ltd.,NOCIL
1223,NRB Bearings Ltd.,NRBBEARING
1224,NRB Industrial Bearings Ltd.,NIBL
1225,NTPC Ltd.,NTPC
1226,Naga Dhunseri Group Ltd.,NDGL
1227,Nagarjuna Fertilizers and Chemicals Ltd.,NAGAFERT
1228,Nagreeka Capital & Infrastructure Ltd.,NAGREEKCAP
1229,Nagreeka Exports Ltd.,NAGREEKEXP
1230,Nahar Capital & Financial Services Ltd.,NAHARCAP
1231,Nahar Industrial Enterprises Ltd.,NAHARINDUS
1232,Nahar Poly Films Ltd.,NAHARPOLY
1233,Nahar Spinning Mills Ltd.,NAHARSPING
1234,Nakoda Group Of Industries Ltd.,NGIL
1235,Nalwa Sons Investments Ltd.,NSIL
1236,Nandan Denim Ltd.,NDL
1237,Nandani Creation Ltd.,JAIPURKURT
1238,Narayana Hrudayalaya Ltd.,NH
1239,Narmada Agrobase Ltd.,NARMADA
1240,Natco Pharma Ltd.,NATCOPHARM
1241,Nath Bio-Genes (India) Ltd.,NATHBIOGEN
1242,National Aluminium Company Ltd.,NATIONALUM
1243,National Fertilizers Ltd.,NFL
1244,National Steel and Agro Industries Ltd.,NATNLSTEEL
1245,Navin Fluorine International Ltd.,NAVINFLUOR
1246,Navkar Corporation Ltd.,NAVKARCORP
1247,Navneet Education Ltd.,NAVNETEDUL
1248,Nazara Technologies Ltd.,NAZARA
1249,Nectar Lifesciences Ltd.,NECLIFE
1250,Nelcast Ltd.,NELCAST
1251,Nelco Ltd.,NELCO
1252,Neogen Chemicals Ltd.,NEOGEN
1253,Nesco Ltd.,NESCO
1254,Nestle India Ltd.,NESTLEIND
1255,Netweb Technologies India Ltd.,NETWEB
1256,Network18 Media & Investments Ltd.,NETWORK18
1257,Neueon Towers Ltd.,NTL
1258,Neuland Laboratories Ltd.,NEULANDLAB
1259,New Delhi Television Ltd.,NDTV
1260,Newgen Software Technologies Ltd.,NEWGEN
1261,Next Mediaworks Ltd.,NEXTMEDIA
1262,Nila Infrastructures Ltd.,NILAINFRA
1263,Nila Spaces Ltd.,NILASPACES
1264,Nilkamal Ltd.,NILKAMAL
1265,Nintec Systems Ltd.,NINSYS
1266,Nippon Life India Asset Management Ltd.,NAM-INDIA
1267,Niraj Cement Structurals Ltd.,NIRAJ
1268,Nitco Ltd.,NITCO
1269,Nitin Fire Protection Industries Ltd.,NITINFIRE
1270,Nitin Spinners Ltd.,NITINSPIN
1271,Nitiraj Engineers Ltd.,NITIRAJ
1272,Noida Toll Bridge Company Ltd.,NOIDATOLL
1273,Norben Tea & Exports Ltd.,NORBTEAEXP
1274,North Eastern Carrying Corporation Ltd.,NECCLTD
1275,Nova Agritech Ltd.,NOVAAGRI
1276,Novartis India Ltd.,NOVARTIND
1277,Nucleus Software Exports Ltd.,NUCLEUS
1278,Nupur Recyclers Ltd.,NRL
1279,Nureca Ltd.,NURECA
1280,Nuvama Wealth Management Ltd.,NUVAMA
1281,Nuvoco Vistas Corporation Ltd.,NUVOCO
1282,Oberoi Realty Ltd.,OBEROIRLTY
1283,Oil And Natural Gas Corporation Ltd.,ONGC
1284,Oil Country Tubular Ltd.,OILCOUNTUB
1285,Oil India Ltd.,OIL
1286,Olectra Greentech Ltd.,OLECTRA
1287,Om Infra Ltd.,OMINFRAL
1288,Omax Autos Ltd.,OMAXAUTO
1289,Omaxe Ltd.,OMAXE
1290,Omkar Speciality Chemicals Ltd.,OMKARCHEM
1291,OnMobile Global Ltd.,ONMOBILE
1292,One Point One Solutions Ltd.,ONEPOINT
1293,One97 Communications Ltd.,PAYTM
1294,Onelife Capital Advisors Ltd.,ONELIFECAP
1295,Onward Technologies Ltd.,ONWARDTEC
1296,Optiemus Infracom Ltd.,OPTIEMUS
1297,Opto Circuits India Ltd.,OPTOCIRCUI
1298,Oracle Financial Services Software Ltd.,OFSS
1299,Orbit Exports Ltd.,ORBTEXP
1300,Orchid Pharma Ltd.,ORCHPHARMA
1301,Oricon Enterprises Ltd.,ORICONENT
1302,Orient Bell Ltd.,ORIENTBELL
1303,Orient Cement Ltd.,ORIENTCEM
1304,Orient Ceratech Ltd.,ORIENTCER
1305,Orient Electric Ltd.,ORIENTELEC
1306,Orient Green Power Company Ltd.,GREENPOWER
1307,Orient Paper & Industries Ltd.,ORIENTPPR
1308,Orient Press Ltd.,ORIENTLTD
1309,Oriental Aromatics Ltd.,OAL
1310,Oriental Carbon & Chemicals Ltd.,OCCL
1311,Oriental Hotels Ltd.,ORIENTHOT
1312,Oriental Trimex Ltd.,ORIENTALTL
1313,Orissa Bengal Carrier Ltd.,OBCL
1314,Ortel Communications Ltd.,ORTEL
1315,Ortin Laboratories Ltd.,ORTINLAB
1316,Osia Hyper Retail Ltd.,OSIAHYPER
1317,Oswal Agro Mills Ltd.,OSWALAGRO
1318,Oswal Green Tech Ltd.,OSWALGREEN
1319,PAE Ltd.,PAEL
1320,PB Fintech Ltd.,POLICYBZR
1321,PBA Infrastructure Ltd.,PBAINFRA
1322,PC Jeweller Ltd.,PCJEWELLER
1323,PCBL Ltd.,PCBL
1324,PDS Ltd.,PDSL
1325,PG Electroplast Ltd.,PGEL
1326,PI Industries Ltd.,PIIND
1327,PNB Gilts Ltd.,PNBGILTS
1328,PNB Housing Finance Ltd.,PNBHOUSING
1329,PNC Infratech Ltd.,PNCINFRA
1330,PPAP Automotive Ltd.,PPAP
1331,PSP Projects Ltd.,PSPPROJECT
1332,PTC India Financial Services Ltd.,PFS
1333,PTC India Ltd.,PTC
1334,PTC Industries Ltd.,PTCIL
1335,PTL Enterprises Ltd.,PTL
1336,PVP Ventures Ltd.,PVP
1337,PVR INOX Ltd.,PVRINOX
1338,Page Industries Ltd.,PAGEIND
1339,Paisalo Digital Ltd.,PAISALO
1340,Pakka Ltd.,PAKKA
1341,Palash Securities Ltd.,PALASHSECU
1342,Palred Technologies Ltd.,PALREDTEC
1343,Panacea Biotec Ltd.,PANACEABIO
1344,Panache Digilife Ltd.,PANACHE
1345,Panama Petrochem Ltd.,PANAMAPET
1346,Pansari Developers Ltd.,PANSARI
1347,Par Drugs & Chemicals Ltd.,PAR
1348,Paradeep Phosphates Ltd.,PARADEEP
1349,Parag Milk Foods Ltd.,PARAGMILK
1350,Paramount Communications Ltd.,PARACABLES
1351,Paras Defence and Space Technologies Ltd.,PARAS
1352,Paras Petrofils Ltd.,PARASPETRO
1353,Parenteral Drugs (India) Ltd.,PDPL
1354,Parsvnath Developers Ltd.,PARSVNATH
1355,Pasupati Acrylon Ltd.,PASUPTAC
1356,Patanjali Foods Ltd.,PATANJALI
1357,Patel Engineering Ltd.,PATELENG
1358,Patel Integrated Logistics Ltd.,PATINTLOG
1359,Patspin India Ltd.,PATSPINLTD
1360,Pavna Industries Ltd.,PAVNAIND
1361,Pearl Global Industries Ltd.,PGIL
1362,Pearl Polymers Ltd.,PEARLPOLY
1363,Peninsula Land Ltd.,PENINLAND
1364,Pennar Industries Ltd.,PENIND
1365,Persistent Systems Ltd.,PERSISTENT
1366,Petronet LNG Ltd.,PETRONET
1367,Pfizer Ltd.,PFIZER
1368,Phoenix Mills Ltd.,PHOENIXLTD
1369,Pidilite Industries Ltd.,PIDILITIND
1370,Pil Italica Lifestyle Ltd.,PILITA
1371,Pilani Investment and Industries Corporation Ltd.,PILANIINVS
1372,Pioneer Distilleries Ltd.,PIONDIST
1373,Pioneer Embroideries Ltd.,PIONEEREMB
1374,Piramal Enterprises Ltd.,PEL
1375,Piramal Pharma Ltd.,PPLPHARMA
1376,Pitti Engineering Ltd.,PITTIENG
1377,Pix Transmissions Ltd.,PIXTRANS
1378,Plastiblends India Ltd.,PLASTIBLEN
1379,Platinum Industries Ltd.,PLATIND
1380,Plaza Wires Ltd.,PLAZACABLE
1381,Poddar Housing and Development Ltd.,PODDARHOUS
1382,Poddar Pigments Ltd.,PODDARMENT
1383,Pokarna Ltd.,POKARNA
1384,Poly Medicure Ltd.,POLYMED
1385,Polycab India Ltd.,POLYCAB
1386,Polyplex Corporation Ltd.,POLYPLEX
1387,Pondy Oxides & Chemicals Ltd.,POCL
1388,Ponni Sugars (Erode) Ltd.,PONNIERODE
1389,Poonawalla Fincorp Ltd.,POONAWALLA
1390,Power Finance Corporation Ltd.,PFC
1391,Power Grid Corporation of India Ltd.,POWERGRID
1392,Power Mech Projects Ltd.,POWERMECH
1393,Power and Instrumentation (Gujarat) Ltd.,PIGL
1394,Pradip Overseas Ltd.,PRADIP
1395,Praj Industries Ltd.,PRAJIND
1396,Prajay Engineers Syndicate Ltd.,PRAENG
1397,Prakash Industries Ltd.,PRAKASH
1398,Prakash Pipes Ltd.,PPL
1399,Prakash Steelage Ltd.,PRAKASHSTL
1400,Prataap Snacks Ltd.,DIAMONDYD
1401,Praxis Home Retail Ltd.,PRAXIS
1402,Precision Camshafts Ltd.,PRECAM
1403,Precision Wires India Ltd.,PRECWIRE
1404,Precot Ltd.,PRECOT
1405,Premier Explosives Ltd.,PREMEXPLN
1406,Premier Ltd.,PREMIER
1407,Premier Polyfilm Ltd.,PREMIERPOL
1408,Pressman Advertising Ltd.,PRESSMN
1409,Prestige Estates Projects Ltd.,PRESTIGE
1410,Pricol Ltd.,PRICOLLTD
1411,Prime Focus Ltd.,PFOCUS
1412,Prime Securities Ltd.,PRIMESECU
1413,Prince Pipes & Fittings Ltd.,PRINCEPIPE
1414,Prism Johnson Ltd.,PRSMJOHNSN
1415,Priti International Ltd.,PRITI
1416,Pritika Auto Industries Ltd.,PRITIKAUTO
1417,Pritish Nandy Communications Ltd.,PNC
1418,Privi Speciality Chemicals Ltd.,PRIVISCL
1419,Procter & Gamble Health Ltd.,PGHL
1420,Procter & Gamble Hygiene & Healthcare Ltd.,PGHH
1421,Prozone Realty Ltd.,PROZONER
1422,Prudent Corporate Advisory Services Ltd.,PRUDENT
1423,Prudential Sugar Corporation Ltd.,PRUDMOULI
1424,Pudumjee Paper Products Ltd.,PDMJEPAPER
1425,Punj Lloyd Ltd.,PUNJLLOYD
1426,Punjab & Sind Bank,PSB
1427,Punjab Chemicals and Crop Protection Ltd.,PUNJABCHEM
1428,Punjab National Bank,PNB
1429,Puravankara Ltd.,PURVA
1430,Pyramid Technoplast Ltd.,PYRAMID
1431,Quess Corp Ltd.,QUESS
1432,Quick Heal Technologies Ltd.,QUICKHEAL
1433,Quintegra Solutions Ltd.,QUINTEGRA
1434,R R Kabel Ltd.,RRKABEL
1435,R Systems International Ltd.,RSYSTEMS
1436,RBL Bank Ltd.,RBLBANK
1437,RBZ Jewellers Ltd.,RBZJEWEL
1438,REC Ltd.,RECLTD
1439,RHI Magnesita India Ltd.,RHIM
1440,RKEC Projects Ltd.,RKEC
1441,RPG Life Sciences Ltd.,RPGLIFE
1442,RPP Infra Projects Ltd.,RPPINFRA
1443,RPSG Ventures Ltd.,RPSGVENT
1444,RS Software (India) Ltd.,RSSOFTWARE
1445,RSWM Ltd.,RSWM
1446,Race Eco Chain Ltd.,RACE
1447,Radaan Mediaworks (I) Ltd.,RADAAN
1448,Radha Madhav Corporation Ltd.,RMCL
1449,Radhika Jeweltech Ltd.,RADHIKAJWE
1450,Radiant Cash Management Services Ltd.,RADIANTCMS
1451,Radico Khaitan Ltd.,RADICO
1452,Rail Vikas Nigam Ltd.,RVNL
1453,Railtel Corporation of India Ltd.,RAILTEL
1454,Rain Industries Ltd.,RAIN
1455,Rainbow Childrens Medicare Ltd.,RAINBOW
1456,Raj Oil Mills Ltd.,ROML
1457,Raj Rayon Industries Ltd.,RAJRILTD
1458,Raj Television Network Ltd.,RAJTV
1459,Rajdarshan Industries Ltd.,ARENTERP
1460,Rajesh Exports Ltd.,RAJESHEXPO
1461,Rajnandini Metal Ltd.,RAJMET
1462,Rajratan Global Wire Ltd.,RAJRATAN
1463,Rajshree Polypack Ltd.,RPPL
1464,Rajshree Sugars & Chemicals Ltd.,RAJSREESUG
1465,Rajvir Industries Ltd.,RAJVIR
1466,Rallis India Ltd.,RALLIS
1467,Ram Ratna Wires Ltd.,RAMRAT
1468,Rama Phosphates Ltd.,RAMAPHO
1469,Rama Steel Tubes Ltd.,RAMASTEEL
1470,Ramco Industries Ltd.,RAMCOIND
1471,Ramco Systems Ltd.,RAMCOSYS
1472,Ramkrishna Forgings Ltd.,RKFORGE
1473,Ramky Infrastructure Ltd.,RAMKY
1474,Rana Sugars Ltd.,RANASUG
1475,Rane (Madras) Ltd.,RML
1476,Rane Brake Lining Ltd.,RBL
1477,Rane Engine Valve Ltd.,RANEENGINE
1478,Rane Holdings Ltd.,RANEHOLDIN
1479,Rashi Peripherals Ltd.,RPTECH
1480,Rashtriya Chemicals & Fertilizers Ltd.,RCF
1481,RateGain Travel Technologies Ltd.,RATEGAIN
1482,Ratnamani Metals & Tubes Ltd.,RATNAMANI
1483,Ratnaveer Precision Engineering Ltd.,RATNAVEER
1484,RattanIndia Enterprises Ltd.,RTNINDIA
1485,RattanIndia Power Ltd.,RTNPOWER
1486,Ravi Kumar Distilleries Ltd.,RKDL
1487,Ravinder Heights Ltd.,RVHL
1488,Raymond Ltd.,RAYMOND
1489,Redington Ltd.,REDINGTON
1490,Redtape Ltd.,REDTAPE
1491,Refex Industries Ltd.,REFEX
1492,Regency Ceramics Ltd.,REGENCERAM
1493,Relaxo Footwears Ltd.,RELAXO
1494,Reliance Capital Ltd.,RELCAPITAL
1495,Reliance Chemotex Industries Ltd.,RELCHEMQ
1496,Reliance Communications Ltd.,RCOM
1497,Reliance Home Finance Ltd.,RHFL
1498,Reliance Industrial InfraStructure Ltd.,RIIL
1499,Reliance Industries Ltd.,RELIANCE
1500,Reliance Infrastructure Ltd.,RELINFRA
1501,Reliance Naval and Engineering Ltd.,RNAVAL
1502,Reliance Power Ltd.,RPOWER
1503,Religare Enterprises Ltd.,RELIGARE
1504,Remsons Industries Ltd.,REMSONSIND
1505,Renaissance Global Ltd.,RGL
1506,Repco Home Finance Ltd.,REPCOHOME
1507,Repro India Ltd.,REPRO
1508,Responsive Industries Ltd.,RESPONIND
1509,Restaurant Brands Asia Ltd.,RBA
1510,Rico Auto Industries Ltd.,RICOAUTO
1511,Rishabh Instruments Ltd.,RISHABH
1512,Ritco Logistics Ltd.,RITCO
1513,Rites Ltd.,RITES
1514,Robust Hotels Ltd.,RHL
1515,Rohit Ferro-Tech Ltd.,ROHITFERRO
1516,Rolex Rings Ltd.,ROLEXRINGS
1517,Rollatainers Ltd.,ROLLT
1518,Rolta India Ltd.,ROLTA
1519,Rossari Biotech Ltd.,ROSSARI
1520,Rossell India Ltd.,ROSSELLIND
1521,Roto Pumps Ltd.,ROTO
1522,Route Mobile Ltd.,ROUTE
1523,Royal Orchid Hotels Ltd.,ROHLTD
1524,Ruby Mills Ltd.,RUBYMILLS
1525,Ruchi Infrastructure Ltd.,RUCHINFRA
1526,Ruchira Papers Ltd.,RUCHIRA
1527,Rudrabhishek Enterprises Ltd.,REPL
1528,Rupa & Company Ltd.,RUPA
1529,Rushil Decor Ltd.,RUSHIL
1530,S & S Power Switchgear Ltd.,S&SPOWER
1531,S Chand & Company Ltd.,SCHAND
1532,S H Kelkar & Company Ltd.,SHK
1533,S P Apparels Ltd.,SPAL
1534,SAB Events & Governance Now Media Ltd.,SABEVENTS
1535,SAL Steel Ltd.,SALSTEEL
1536,SBC Exports Ltd.,SBC
1537,SBFC Finance Ltd.,SBFC
1538,SBI Cards and Payment Services Ltd.,SBICARD
1539,SBI Life Insurance Company Ltd.,SBILIFE
1540,SEL Manufacturing Company Ltd.,SELMC
1541,SEPC Ltd.,SEPC
1542,SIL Investments Ltd.,SILINV
1543,SIS Ltd.,SIS
1544,SITI Networks Ltd.,SITINET
1545,SJS Enterprises Ltd.,SJS
1546,SJVN Ltd.,SJVN
1547,SKF India Ltd.,SKFINDIA
1548,SKIL Infrastructure Ltd.,SKIL
1549,SKM Egg Products Export (India) Ltd.,SKMEGGPROD
1550,SMC Global Securities Ltd.,SMCGLOBAL
1551,SML Isuzu Ltd.,SMLISUZU
1552,SMS Lifesciences India Ltd.,SMSLIFE
1553,SMS Pharmaceuticals Ltd.,SMSPHARMA
1554,SORIL Infra Resources Ltd.,SORILINFRA
1555,SPL Industries Ltd.,SPLIL
1556,SPML Infra Ltd.,SPMLINFRA
1557,SREI Infrastructure Finance Ltd.,SREINFRA
1558,SRF Ltd.,SRF
